stuff,3
stumble,2
stunt,1
subdue,3
subject,2
subjugate,1
sublimate,1
submit,21
subordinate,1
subscribe,1
subside,2
subsidize,4
subsist,1
substantiate,3
substitute,5
subtend,1
subtract,2
succeed,22
succumb,1
suck,4
sue,13
suffer,38
suffice,5
suffuse,1
suggest,83
suit,9
sum,3
summarize,3
summate,2
summon,3
sun,1
sunder,1
sup,1
superimpose,5
superintend,1
supervise,7
supplant,3
supplement,7
supplie,11
supply,43
support,62
suppose,98
suppress,6
surfeit,1
surge,1
surmise,1
surmount,1
surpass,1
surprise,5
surrender,7
surround,5
survey,4
survive,34
suspect,24
suspend,3
sustain,15
swallow,5
swap,2
swarm,1
sway,1
swear,12
sweat,1
sweep,7
swell,3
swerve,1
swim,10
swing,11
switch,5
switche,1
swivel,2
swoop,1
symbolize,12
sympathize,7
synchronize,1
synthesize,2
table,1
tabulate,1
tack-solder,2
tackle,4
tailor-make,1
take,690
talk,117
tally,2
tame,1
tamp,1
tamper,1
tangle,1
tap,10
taper,1
tarry,1
taste,9
tat,1
taunt,1
tax,5
teach,41
teache,11
tear,9
tease,4
teem,1
telegraph,1
telephone,3
telescope,1
tell,296
temporize,1
tempt,3
tend,77
term,6
terminate,13
terrifie,2
test,19
testifie,3
testify,8
thank,35
thaw,3
theorize,2
thicken,2
thin,2
think,456
thinke,2
thrash,1
thread,2
threaten,16
thrill,1
thrive,2
throng,1
throw,40
thrust,4
thud,1
thump,1
thunder,2
thwart,2
thynke,1
tick,2
tide,1
tie,11
tighten,3
till,1
tilt,4
time,2
tip,2
tipple,1
tire,3
titter,1
toast,5
toe,2
tolerate,4
toll,1
tone,1
top,4
topple,1
torture,1
toss,6
total,9
tote,1
touch,32
touche,5
tour,1
tower,1
toy,1
trace,8
track,2
trade,14
trail,2
train,11
trammel,1
trample,3
transact,3
transcend,7
transcribe,1
transfer,7
transform,10
translate,16
transmit,4
transplant,2
transport,4
trap,1
travel,29
traverse,2
travesty,1
tread,2
treat,36
tremble,11
trie,8
trigger,1
trim,11
trip,1
triumph,1
trot,6
trouble,4
truck,1
trump,1
trumpet,1
trust,25
trustet,2
try,136
tuck,1
tug,1
tumble,1
tune,2
tunnel,1
turn,173
turne,1
twist,5
type,2
typify,1
tyrannize,1
uncap,1
uncover,4
underestimate,4
undergo,8
undergoe,2
underlie,3
underline,2
undermine,8
underpin,1
underrate,1
underscore,1
understand,143
understate,1
undertake,16
underwrite,3
undo,3
unearth,1
unfold,6
unhook,1
unifie,3
unify,2
unite,11
universalize,1
unleash,1
unload,8
unlock,5
unpack,1
unravel,1
unscramble,1
unscrew,1
unsee,1
unsheathe,1
unsolder,1
unteach,1
unthaw,1
untie,2
unwire,1
update,1
upgrade,3
uphold,7
upset,4
urge,19
use,260
usher,1
usurp,1
utilize,14
utter,3
uttuh,1
vacate,1
vacation,1
validate,2
value,4
vanish,5
vanishe,1
varie,11
vary,34
veer,3
vent,2
ventilate,1
venture,6
verify,5
vest,1
veto,1
vex,1
vexe,1
victimize,1
vie,1
view,20
vindicate,1
violate,9
visit,51
visualize,4
vitiate,1
vivify,1
vocalize,1
void,1
volunteer,4
vote,29
vouchsafe,1
vow,1
wade,2
wage,3
wager,2
wait,83
waive,1
wake,17
walk,73
wall,2
wallow,1
wander,9
want,382
war,1
warm,4
warn,14
warrant,11
wash,10
waste,8
watch,53
watche,1
water,1
wave,2
waver,2
wax,1
weaken,8
wear,37
weatherstrip,1
weave,2
wed,1
weed,1
weep,13
weigh,8
weight,1
welcome,16
weld,1
well,4
wet,3
while,2
whimper,1
whine,2
whip,5
whirl,2
whisper,4
whistle,1
whiten,1
widen,6
wield,1
will,1
wilt,1
win,58
wind,10
wing,1
wink,3
winnow,1
wipe,10
wish,87
wishe,13
withdraw,8
wither,2
withhold,2
withstand,4
witness,9
wobble,3
woman,1
wonder,40
wonduh,1
woo,3
woolgather,1
wop,2
work,213
worrie,5
worry,43
worsen,1
worship,5
wound,2
wrap,5
wreak,1
wreck,2
wrenche,1
wrest,1
wrestle,2
wring,3
write,146
writhe,2
wynne,1
yank,1
yawn,1
yearn,1
yell,3
yellow,1
yield,21
zip,1
zoom,1
